LPM,@@case_index-count,@@case_index-max,@@case_index-mean,@@case_index-median,@@case_index-min,@@case_index-sum,@@index-count,@@index-max,@@index-mean,@@index-median,@@index-min,@@index-sum,case2-2011-10-01,case2-2011-10-05,case2-2011-10-06,case2-2011-10-12,case2-2011-10-13,case2-2011-10-19,case2-2011-10-22,case2-2011-10-24,case2-2011-10-25,case2-2011-10-26,case2-2011-10-27,case2-2011-10-31,case2-2011-11-15,case2-2011-11-18,case2-2011-11-23,case2-2011-11-25,case2-2011-11-26,case2-2011-11-29,case2-2011-11-30,case2-2011-12-02,case2-2011-12-07,case2-2011-12-08,case2-2011-12-09,case2-2011-12-13,case2-2011-12-15,case2-2011-12-17,case2-2011-12-18,case2-2011-12-20,case2-2011-12-21,case2-2011-12-22,case2-2011-12-27,case2-2011-12-29,case2-2011-12-30,case2-2011-12-31,case2-2012-01-03,case2-2012-01-04,case2-2012-01-05,case2-2012-01-06,case2-2012-01-08,case2-2012-01-09,case2-2012-01-10,case2-2012-01-11,case2-2012-01-12,case2-2012-01-14,case2-2012-01-20,case2-2012-01-22,case2-2012-01-27,case2-2012-01-29,case2-2012-01-30,concept:name-A_ACCEPTED,concept:name-A_CANCELLED,concept:name-A_DECLINED,concept:name-A_FINALIZED,concept:name-A_PREACCEPTED,concept:name-O_CANCELLED,concept:name-O_CREATED,concept:name-O_SELECTED,concept:name-O_SENT,concept:name-W_Afhandelen leads,concept:name-W_Completeren aanvraag,concept:name-W_Nabellen incomplete dossiers,concept:name-W_Nabellen offertes,concept:name-W_Valideren aanvraag,lifecycle:transition-COMPLETE,lifecycle:transition-SCHEDULE,lifecycle:transition-START,org:resource-10939,time:timestamp-count,time:timestamp-max,time:timestamp-mean,time:timestamp-median,time:timestamp-min,time:timestamp-sum
(A_ACCEPTED | O_SELECTED)(O_CREATED | O_SENT)(O_SENT | A_ACCEPTED),9.030704394942806E-4,0.1581196581196581,0.07207207207207207,0.06756756756756757,0.02032520325203252,9.717142806664193E-4,9.030704394942806E-4,0.1561376476630714,0.07752100840336135,0.07738095238095238,0.01575062607091077,0.0010231560935246764,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.708737864077671E-4,0.0,0.0,0.0,0.0,0.0,9.025270758122743E-4,9.025270758122743E-4,9.025270758122743E-4,0.0,0.0,0.0,0.0,0.0,9.030704394942806E-4,0.0,0.0,9.030704394942806E-4,9.030704394942806E-4,0.16166809104705873,0.08589638633317086,0.08589638630197403,0.02998990345341726,9.025311100140241E-4
(A_ACCEPTED | O_SELECTED)(O_CREATED | O_SENT)(O_SENT | A_ACCEPTED)(O_SENT | O_SELECTED),9.030704394942806E-4,0.1581196581196581,0.07207207207207207,0.06756756756756757,0.02032520325203252,9.717142806664193E-4,9.030704394942806E-4,0.1561376476630714,0.07752100840336135,0.07738095238095238,0.01575062607091077,0.0010231560935246764,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.708737864077671E-4,0.0,0.0,0.0,0.0,0.0,9.025270758122743E-4,9.025270758122743E-4,9.025270758122743E-4,0.0,0.0,0.0,0.0,0.0,9.030704394942806E-4,0.0,0.0,9.030704394942806E-4,9.030704394942806E-4,0.16166809104705873,0.08589638633317086,0.08589638630197403,0.02998990345341726,9.025311100140241E-4
(A_ACCEPTED | O_SELECTED)(O_CREATED | O_SENT)(O_SENT | O_SELECTED),9.030704394942806E-4,0.1581196581196581,0.07207207207207207,0.06756756756756757,0.02032520325203252,9.717142806664193E-4,9.030704394942806E-4,0.1561376476630714,0.07752100840336135,0.07738095238095238,0.01575062607091077,0.0010231560935246764,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.708737864077671E-4,0.0,0.0,0.0,0.0,0.0,9.025270758122743E-4,9.025270758122743E-4,9.025270758122743E-4,0.0,0.0,0.0,0.0,0.0,9.030704394942806E-4,0.0,0.0,9.030704394942806E-4,9.030704394942806E-4,0.16166809104705873,0.08589638633317086,0.08589638630197403,0.02998990345341726,9.025311100140241E-4
(A_ACCEPTED | O_SELECTED)(O_SELECTED | O_CREATED),0.12372065021071643,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.11899083055069698,0.12372065021071643,0.1666024653312789,0.08242296918767507,0.08200280112044818,0.0,0.11847711839769269,0.125,0.0,0.125,0.125,0.0,0.11764705882352942,0.125,0.125,0.125,0.125,0.07407407407407407,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0909090909090909,0.125,0.125,0.125,0.08333333333333333,0.08695652173913043,0.125,0.125,0.0,0.1149425287356322,0.09523809523809523,0.125,0.125,0.125,0.125,0.047619047619047616,0.10256410256410257,0.0,0.12345679012345678,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.12394705174488568,0.12394705174488568,0.0,0.0,0.0,0.0,0.0,0.0,0.12372065021071643,0.0,0.0,0.12372065021071643,0.12372065021071643,0.16666666608527317,0.09643290441653442,0.09643290312339399,0.0,0.12371853412681859
(A_ACCEPTED | O_SELECTED)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT),0.12372065021071643,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.11899083055069698,0.12372065021071643,0.16666666666666666,0.08249299719887955,0.08207282913165266,0.0,0.11853317087493083,0.125,0.0,0.125,0.125,0.0,0.11764705882352942,0.125,0.125,0.125,0.125,0.07407407407407407,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0909090909090909,0.125,0.125,0.125,0.08333333333333333,0.08695652173913043,0.125,0.125,0.0,0.1149425287356322,0.09523809523809523,0.125,0.125,0.125,0.125,0.047619047619047616,0.10256410256410257,0.0,0.12345679012345678,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.12372065021071643,0.0,0.0,0.12372065021071643,0.12372065021071643,0.16666666666666666,0.0964333697944204,0.09643336845836444,0.0,0.1237185361597752
(A_ACCEPTED | O_SELECTED)(O_SELECTED | O_SENT),0.09271523178807946,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.0892166216144591,0.09271523178807946,0.16666666666666666,0.08242296918767507,0.082703081232493,0.0,0.08886344765297384,0.09375,0.0,0.09375,0.09375,0.0,0.08823529411764706,0.09375,0.09375,0.09375,0.09375,0.05555555555555555,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.09375,0.06818181818181819,0.09375,0.09375,0.09375,0.0625,0.06521739130434782,0.09375,0.09375,0.0,0.08620689655172414,0.07142857142857142,0.09375,0.09375,0.09375,0.09375,0.03571428571428571,0.07692307692307693,0.0,0.0925925925925926,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.09271523178807946,0.0,0.0,0.09271523178807946,0.09271523178807946,0.16666666666666666,0.09643290491006501,0.09643290396025021,0.0,0.09271362657624856
(A_ACCEPTED | O_SELECTED)(O_SENT | A_ACCEPTED),0.003913305237808549,0.16666666666666666,0.08558558558558559,0.0990990990990991,0.02032520325203252,0.004266709068744368,0.003913305237808549,0.16204417051874678,0.09187675070028012,0.09166666666666667,0.013114538025570055,0.004369351919382543,0.0,0.0,0.0,0.0,0.0,0.014705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.004530744336569579,0.0,0.0,0.0,0.0,0.0,0.0,0.00421179302045728,0.00421179302045728,0.0,0.0,0.0,0.0,0.0,0.003913305237808549,0.0,0.0,0.003913305237808549,0.003913305237808549,0.16644555319492554,0.10263611004514012,0.10263610999895102,0.029910635720164187,0.003914084039966344
(A_ACCEPTED | O_SELECTED)(O_SENT | A_ACCEPTED)(O_SENT | A_FINALIZED),0.004113987557696167,0.16666666666666666,0.0900900900900901,0.10810810810810811,0.02032520325203252,0.00464656101482306,0.004113987557696167,0.16204417051874678,0.09579831932773109,0.09565826330532212,0.013114538025570055,0.004758905815246129,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01532567049808429,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.003559870550161812,0.0,0.0,0.0035256410256410257,0.0,0.0,0.0,0.0033092659446450064,0.0033092659446450064,0.0,0.0,0.0,0.0,0.0,0.004113987557696167,0.0,0.0,0.004113987557696167,0.004113987557696167,0.16644555319492554,0.10720336895881989,0.10720336891439486,0.029910635720164187,0.004115517180988824
(A_ACCEPTED | O_SELECTED)(O_SENT | O_SELECTED),0.003913305237808549,0.16666666666666666,0.08558558558558559,0.0990990990990991,0.02032520325203252,0.004266709068744368,0.003913305237808549,0.16204417051874678,0.09187675070028012,0.09166666666666667,0.013114538025570055,0.004369351919382543,0.0,0.0,0.0,0.0,0.0,0.014705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.004530744336569579,0.0,0.0,0.0,0.0,0.0,0.0,0.00421179302045728,0.00421179302045728,0.0,0.0,0.0,0.0,0.0,0.003913305237808549,0.0,0.0,0.003913305237808549,0.003913305237808549,0.16644555319492554,0.10263611004514012,0.10263610999895102,0.029910635720164187,0.003914084039966344
(A_ACCEPTED | O_SENT)(A_FINALIZED | O_CREATED)(O_CREATED | O_SENT),0.12372065021071643,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.11899083055069698,0.12372065021071643,0.16666666666666666,0.08249299719887955,0.08207282913165266,0.0,0.11853511864441015,0.125,0.0,0.125,0.125,0.0,0.11764705882352942,0.125,0.125,0.125,0.125,0.07407407407407407,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0909090909090909,0.125,0.125,0.125,0.08333333333333333,0.08695652173913043,0.125,0.125,0.0,0.1149425287356322,0.09523809523809523,0.125,0.125,0.125,0.125,0.047619047619047616,0.10256410256410257,0.0,0.12345679012345678,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.09296028880866426,0.0,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.12372065021071643,0.0,0.0,0.12372065021071643,0.12372065021071643,0.16666666666666666,0.0964333697944204,0.09643336845836444,0.0,0.12371853615977747
(A_ACCEPTED | O_SENT)(A_FINALIZED | O_SELECTED)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),0.07043949428055389,0.16666666666666666,0.0900900900900901,0.04054054054054054,0.02032520325203252,0.07562145545131711,0.07043949428055389,0.16666666666666666,0.09446778711484594,0.09103641456582633,0.012850929221035983,0.07631072261526287,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.15625,0.10416666666666667,0.052083333333333336,0.0,0.0,0.0,0.078125,0.0625,0.05859375,0.0625,0.0,0.10416666666666667,0.0,0.0,0.15625,0.052083333333333336,0.0,0.07246376811594203,0.10416666666666667,0.078125,0.0,0.1149425287356322,0.08928571428571429,0.0,0.078125,0.078125,0.15625,0.0,0.06410256410256411,0.0,0.0925925925925926,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.045631067961165055,0.0,0.0,0.04519230769230769,0.0,0.0,0.042418772563176894,0.042418772563176894,0.042418772563176894,0.0,0.0,0.0,0.0,0.0,0.07043949428055389,0.0,0.0,0.07043949428055389,0.07043949428055389,0.16666666666666666,0.10824672482860437,0.1082467233254484,0.029907389340304954,0.07046769350920228
(A_ACCEPTED | O_SENT)(A_FINALIZED | O_SELECTED)(O_SELECTED | O_SENT),0.056291390728476824,0.16666666666666666,0.0900900900900901,0.04054054054054054,0.02032520325203252,0.060475963322202786,0.056291390728476824,0.16666666666666666,0.09446778711484594,0.09138655462184875,0.012850929221035983,0.06102506057923779,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.125,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0625,0.049999999999999996,0.046875,0.049999999999999996,0.0,0.08333333333333333,0.0,0.0,0.125,0.041666666666666664,0.0,0.057971014492753624,0.08333333333333333,0.0625,0.0,0.09195402298850575,0.07142857142857142,0.0,0.0625,0.0625,0.125,0.0,0.05128205128205129,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.045631067961165055,0.0,0.0,0.04519230769230769,0.0,0.0,0.0,0.042418772563176894,0.042418772563176894,0.0,0.0,0.0,0.0,0.0,0.056291390728476824,0.0,0.0,0.056291390728476824,0.056291390728476824,0.16666666666666666,0.10824646269948895,0.10824646166840562,0.029907389340304954,0.056313935068416136
(A_ACCEPTED | O_SENT)(A_FINALIZED | O_SENT),0.09271523178807946,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.0892166216144591,0.09271523178807946,0.16666666666666666,0.08242296918767507,0.082703081232493,0.0,0.08886539542245316,0.09375,0.0,0.09375,0.09375,0.0,0.08823529411764706,0.09375,0.09375,0.09375,0.09375,0.05555555555555555,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.09375,0.06818181818181819,0.09375,0.09375,0.09375,0.0625,0.06521739130434782,0.09375,0.09375,0.0,0.08620689655172414,0.07142857142857142,0.09375,0.09375,0.09375,0.09375,0.03571428571428571,0.07692307692307693,0.0,0.0925925925925926,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.0,0.0,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.09271523178807946,0.0,0.0,0.09271523178807946,0.09271523178807946,0.16666666666666666,0.09643290491006501,0.09643290396025021,0.0,0.09271362657625083
(A_ACCEPTED | O_SENT)(O_CREATED | O_SENT),0.09271523178807946,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.0892166216144591,0.09271523178807946,0.16666666666666666,0.08249299719887955,0.08277310924369748,0.0,0.08889785824710845,0.09375,0.0,0.09375,0.09375,0.0,0.08823529411764706,0.09375,0.09375,0.09375,0.09375,0.05555555555555555,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.09375,0.06818181818181819,0.09375,0.09375,0.09375,0.0625,0.06521739130434782,0.09375,0.09375,0.0,0.08620689655172414,0.07142857142857142,0.09375,0.09375,0.09375,0.09375,0.03571428571428571,0.07692307692307693,0.0,0.0925925925925926,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.09296028880866426,0.0,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.09271523178807946,0.0,0.0,0.09271523178807946,0.09271523178807946,0.16666666666666666,0.09643293435023743,0.09643293327167553,0.0,0.09271362667269471
(A_ACCEPTED | O_SENT)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),0.12372065021071643,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.11899083055069698,0.12372065021071643,0.16666666666666666,0.08249299719887955,0.08207282913165266,0.0,0.11853317087493083,0.125,0.0,0.125,0.125,0.0,0.11764705882352942,0.125,0.125,0.125,0.125,0.07407407407407407,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0909090909090909,0.125,0.125,0.125,0.08333333333333333,0.08695652173913043,0.125,0.125,0.0,0.1149425287356322,0.09523809523809523,0.125,0.125,0.125,0.125,0.047619047619047616,0.10256410256410257,0.0,0.12345679012345678,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.12372065021071643,0.0,0.0,0.12372065021071643,0.12372065021071643,0.16666666666666666,0.0964333697944204,0.09643336845836444,0.0,0.1237185361597752
(A_ACCEPTED | O_SENT)(O_SELECTED | O_SENT),0.09271523178807946,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.0892166216144591,0.09271523178807946,0.16666666666666666,0.08242296918767507,0.082703081232493,0.0,0.08886344765297384,0.09375,0.0,0.09375,0.09375,0.0,0.08823529411764706,0.09375,0.09375,0.09375,0.09375,0.05555555555555555,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.09375,0.06818181818181819,0.09375,0.09375,0.09375,0.0625,0.06521739130434782,0.09375,0.09375,0.0,0.08620689655172414,0.07142857142857142,0.09375,0.09375,0.09375,0.09375,0.03571428571428571,0.07692307692307693,0.0,0.0925925925925926,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.09271523178807946,0.0,0.0,0.09271523178807946,0.09271523178807946,0.16666666666666666,0.09643290491006501,0.09643290396025021,0.0,0.09271362657624856
(A_CANCELLED | A_ACCEPTED)(A_CANCELLED | O_CANCELLED),6.020469596628537E-4,0.1581196581196581,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.001523824667408703,6.020469596628537E-4,0.15273497688751927,0.16659663865546218,0.16659663865546218,0.16666666666666666,0.0015769718821440758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.708737864077671E-4,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.020469596628537E-4,0.0,0.0,6.020469596628537E-4,6.020469596628537E-4,0.16123822828728823,0.16666305082554775,0.16666305086846206,0.16666666666666666,6.041934933575711E-4
(A_CANCELLED | A_ACCEPTED)(A_CANCELLED | W_Valideren aanvraag),3.0102347983142685E-4,0.09829059829059829,0.1036036036036036,0.1036036036036036,0.10975609756097561,6.095298669634812E-4,3.0102347983142685E-4,0.09983307652799178,0.10889355742296919,0.10889355742296919,0.11229735073151444,6.722690288060679E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472491909385113E-4,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1.0034115994380895E-4,0.0,0.08333333333333333,3.0102347983142685E-4,3.0102347983142685E-4,0.12170325198147418,0.12580009443945542,0.12580009442367104,0.13071401568871602,3.015637366182614E-4
(A_CANCELLED | A_PREACCEPTED)(A_CANCELLED | O_CANCELLED),0.0,0.07264957264957266,0.07657657657657659,0.07657657657657659,0.08536585365853659,1.7225844066359253E-4,0.0,0.07087827426810478,0.07724089635854342,0.07724089635854342,0.08250955581916436,2.0494863299045374E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.015151515151515152,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10053343743542424,0.10374779138378064,0.10374779138093661,0.11124219533560055,0.0
(A_CANCELLED | A_PREACCEPTED)(O_CANCELLED | A_CANCELLED),6.020469596628537E-4,0.029914529914529916,0.031531531531531536,0.031531531531531536,0.044715447154471545,3.3126623204537026E-4,6.020469596628537E-4,0.022791474062660504,0.024859943977591035,0.024859943977591035,0.03328061157242652,2.6287674009757605E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.04545454545454545,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.020469596628537E-4,0.0,0.0,6.020469596628537E-4,6.020469596628537E-4,0.032367903477204356,0.03341973120993657,0.033419731201386804,0.04942767235156904,5.999550337048557E-4
(A_CANCELLED | A_PREACCEPTED)(O_CANCELLED | A_CANCELLED)(O_CANCELLED | W_Nabellen incomplete dossiers),9.030704394942806E-4,0.029914529914529916,0.031531531531531536,0.031531531531531536,0.044715447154471545,4.7702337414533307E-4,9.030704394942806E-4,0.022791474062660504,0.024859943977591035,0.024859943977591035,0.03328061157242652,3.7281750626352167E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.04545454545454545,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,9.030704394942806E-4,0.0,0.0,9.030704394942806E-4,9.030704394942806E-4,0.032367903477204356,0.033410600851155846,0.0334106008211447,0.04942767235156904,9.003050183315586E-4
(A_CANCELLED | W_Valideren aanvraag)(O_CANCELLED | A_CANCELLED),6.020469596628537E-4,0.0,0.0,0.0,0.016260162601626018,5.300259712725923E-5,6.020469596628537E-4,0.0,0.0,0.0,0.009885330170027679,3.23906850449538E-5,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,3.0102347983142685E-4,0.125,0.0,6.020469596628537E-4,6.020469596628537E-4,0.0,4.814927325388117E-6,4.81488441154458E-6,0.020048907839177184,5.988921078121079E-4
(A_CANCELLED | W_Valideren aanvraag)(O_CANCELLED | A_CANCELLED)(O_CANCELLED | W_Nabellen incomplete dossiers),9.030704394942806E-4,0.0,0.0,0.0,0.016260162601626018,1.0600519425451846E-4,9.030704394942806E-4,0.0,0.0,0.0,0.009885330170027679,6.550276619335869E-5,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.125,6.020469596628537E-4,0.125,0.0,9.030704394942806E-4,9.030704394942806E-4,0.0,0.0,0.0,0.020048907839177184,8.988879668390535E-4
(A_CANCELLED | W_Valideren aanvraag)(O_CANCELLED | A_CANCELLED)(O_CANCELLED | W_Nabellen incomplete dossiers)(W_Nabellen incomplete dossiers | W_Valideren aanvraag),9.030704394942806E-4,0.0,0.0,0.0,0.016260162601626018,1.0600519425451846E-4,9.030704394942806E-4,0.0,0.0,0.0,0.009885330170027679,6.550276619335869E-5,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.125,6.020469596628537E-4,0.125,0.0,9.030704394942806E-4,9.030704394942806E-4,0.0,0.0,0.0,0.020048907839177184,8.988879668390535E-4
